origin,destination,no_dev,population
6101,13126,34,38807
6101,13127,42,38807
6101,13128,20,38807
6101,13129,10,38807
6101,13130,10,38807
6101,13131,1,38807
6101,13132,37,38807
6101,13201,11,38807
6101,13202,4,38807
6101,13203,3,38807
6101,13301,11,38807
6101,13302,3,38807
6101,13303,2,38807
6101,13401,16,38807
6101,13402,13,38807
6101,13403,5,38807
6101,13404,23,38807
6101,13501,10,38807
6101,13505,3,38807
6101,13601,6,38807
6101,13602,3,38807
6101,13603,2,38807
6101,13604,2,38807
6101,13605,4,38807
6102,13101,19,7751
6102,13102,1,7751
6102,13103,1,7751
6102,13105,5,7751
6102,13106,2,7751
6102,13107,6,7751
6102,13108,4,7751
6102,13110,7,7751
6102,13111,1,7751
6102,13112,1,7751
6102,13113,3,7751
6102,13114,11,7751
6102,13115,7,7751
6102,13116,1,7751
6102,13117,3,7751
6102,13118,1,7751
6102,13119,8,7751
6102,13120,2,7751
6102,13121,2,7751
6102,13122,6,7751
6102,13123,4,7751
6102,13124,4,7751
6102,13125,2,7751
6102,13126,4,7751
6102,13127,5,7751
6102,13128,2,7751
6102,13129,3,7751
6102,13131,1,7751
6102,13132,8,7751
6102,13201,4,7751
6102,13301,6,7751
6102,13302,3,7751
6102,13401,8,7751
6102,13402,4,7751
6102,13403,2,7751
6102,13404,35,7751
6102,13501,4,7751
6102,13503,1,7751
6102,13601,2,7751
6102,13603,1,7751
6102,13604,1,7751
6103,13101,3,1077
6103,13102,1,1077
6103,13103,2,1077
6103,13104,1,1077
6103,13107,2,1077
6103,13108,1,1077
6103,13109,1,1077
6103,13113,1,1077
6103,13115,1,1077
6103,13119,4,1077
6103,13122,1,1077
6103,13123,1,1077
6103,13125,3,1077
6103,13126,1,1077
6103,13127,3,1077
6103,13128,1,1077
6103,13129,1,1077
6103,13132,1,1077
6103,13302,1,1077
6103,13401,5,1077
6103,13402,2,1077
6103,13404,2,1077
6103,13501,2,1077
6103,13505,1,1077
6103,13604,1,1077
6104,13101,4,3892
6104,13102,1,3892
6104,13104,1,3892
6104,13106,2,3892
6104,13108,1,3892
6104,13109,2,3892
6104,13110,3,3892
6104,13111,1,3892
6104,13112,3,3892
6104,13114,3,3892
6104,13115,4,3892
6104,13117,1,3892
6104,13119,4,3892
6104,13122,2,3892
6104,13123,1,3892
6104,13124,4,3892
6104,13125,3,3892
6104,13126,1,3892
6104,13127,1,3892
6104,13128,2,3892
6104,13129,3,3892
6104,13131,2,3892
6104,13301,1,3892
6104,13401,4,3892
6104,13403,2,3892
6104,13404,4,3892
6104,13501,2,3892
6104,13505,1,3892
6104,13603,1,3892
6105,13101,8,5616
6105,13104,1,5616
6105,13105,1,5616
6105,13107,4,5616
6105,13108,3,5616
6105,13109,2,5616
6105,13110,4,5616
6105,13111,3,5616
6105,13113,1,5616
6105,13114,4,5616
6105,13115,1,5616
6105,13116,1,5616
6105,13117,4,5616
6105,13118,2,5616
6105,13119,3,5616
6105,13120,2,5616
6105,13121,1,5616
6105,13122,3,5616
6105,13123,2,5616
6105,13124,4,5616
6105,13125,2,5616
6105,13126,4,5616
6105,13127,4,5616
6105,13128,7,5616
6105,13130,4,5616
6105,13131,1,5616
6105,13201,1,5616
6105,13302,3,5616
6105,13401,5,5616
6105,13402,4,5616
6105,13403,2,5616
6105,13404,1,5616
6105,13501,3,5616
6105,13502,2,5616
6105,13505,2,5616
6105,13603,1,5616
6105,13604,1,5616
6106,13101,6,4876
6106,13105,2,4876
6106,13106,1,4876
6106,13107,1,4876
6106,13108,4,4876
6106,13109,1,4876
6106,13112,1,4876
6106,13113,4,4876
6106,13114,2,4876
6106,13115,2,4876
6106,13119,3,4876
6106,13120,3,4876
6106,13121,3,4876
6106,13122,2,4876
6106,13123,1,4876
6106,13124,2,4876
6106,13125,3,4876
6106,13126,2,4876
6106,13127,3,4876
6106,13128,2,4876
6106,13129,1,4876
6106,13201,1,4876
6106,13202,1,4876
6106,13301,2,4876
6106,13401,2,4876
6106,13402,1,4876
6106,13404,8,4876
6106,13501,1,4876
6106,13601,1,4876
6107,13101,21,6432
6107,13102,2,6432
6107,13104,7,6432
6107,13105,7,6432
6107,13106,6,6432
6107,13107,19,6432
6107,13108,7,6432
6107,13109,3,6432
6107,13110,14,6432
6107,13111,6,6432
6107,13112,5,6432
6107,13113,5,6432
6107,13114,32,6432
6107,13115,30,6432
6107,13117,8,6432
6107,13118,4,6432
6107,13119,25,6432
6107,13120,9,6432
6107,13121,1,6432
6107,13122,8,6432
6107,13123,9,6432
6107,13124,4,6432
6107,13125,7,6432
6107,13126,14,6432
6107,13127,4,6432
6107,13128,5,6432
6107,13129,3,6432
6107,13130,1,6432
6107,13131,1,6432
6107,13132,22,6432
6107,13201,5,6432
6107,13202,1,6432
6107,13301,11,6432
6107,13302,7,6432
6107,13303,1,6432
6107,13401,14,6432
6107,13402,6,6432
6107,13403,4,6432
6107,13404,4,6432
6107,13501,24,6432
6107,13502,9,6432
6107,13504,3,6432
6107,13505,37,6432
6107,13601,2,6432
6107,13602,1,6432
6107,13603,2,6432
6107,13604,5,6432
6107,13605,2,6432
6108,13101,21,11820
6108,13102,4,11820
6108,13104,6,11820
6108,13105,1,11820
6108,13106,1,11820
6108,13107,10,11820
6108,13108,7,11820
6108,13109,1,11820
6108,13110,12,11820
6108,13111,2,11820
6108,13112,4,11820
6108,13114,23,11820
6108,13115,9,11820
6108,13116,1,11820
6108,13117,4,11820
6108,13119,11,11820
6108,13120,7,11820
6108,13121,3,11820
6108,13122,5,11820
6108,13123,8,11820
6108,13124,2,11820
6108,13125,6,11820
6108,13126,8,11820
6108,13127,12,11820
6108,13128,8,11820
6108,13129,2,11820
6108,13130,3,11820
6108,13131,1,11820
6108,13132,14,11820
6108,13201,3,11820
6108,13202,1,11820
6108,13301,4,11820
6108,13401,3,11820
6108,13402,4,11820
6108,13403,1,11820
6108,13404,4,11820
6108,13501,4,11820
6108,13502,3,11820
6108,13503,1,11820
6108,13601,1,11820
6108,13605,2,11820
6109,13101,14,4002
6109,13102,1,4002
6109,13103,1,4002
6109,13104,3,4002
6109,13105,2,4002
6109,13107,1,4002
6109,13108,3,4002
6109,13110,7,4002
6109,13111,1,4002
6109,13114,6,4002
6109,13115,2,4002
6109,13116,1,4002
6109,13119,7,4002
6109,13120,2,4002
6109,13121,2,4002
6109,13122,3,4002
6109,13123,2,4002
6109,13124,2,4002
6109,13125,3,4002
6109,13126,1,4002
6109,13127,1,4002
6109,13129,1,4002
6109,13130,1,4002
6109,13132,2,4002
6109,13301,2,4002
6109,13302,1,4002
6109,13401,1,4002
6109,13402,2,4002
6109,13501,1,4002
6109,13505,2,4002
6110,13101,6,4125
6110,13102,5,4125
6110,13104,1,4125
6110,13105,1,4125
6110,13106,1,4125
6110,13107,2,4125
6110,13108,2,4125
6110,13109,2,4125
6110,13110,9,4125
6110,13111,4,4125
6110,13112,3,4125
6110,13113,3,4125
6110,13114,5,4125
6110,13115,1,4125
6110,13116,3,4125
6110,13117,1,4125
6110,13118,6,4125
6110,13119,8,4125
6110,13120,3,4125
6110,13121,2,4125
6110,13122,4,4125
6110,13123,4,4125
6110,13124,3,4125
6110,13125,2,4125
6110,13126,8,4125
6110,13127,1,4125
6110,13128,1,4125
6110,13129,1,4125
6110,13130,6,4125
6110,13131,2,4125
6110,13132,5,4125
6110,13201,3,4125
6110,13301,2,4125
6110,13302,2,4125
6110,13401,5,4125
6110,13402,3,4125
6110,13403,1,4125
6110,13404,62,4125
6110,13501,2,4125
6110,13505,1,4125
6110,13602,1,4125
6110,13603,2,4125
6110,13605,1,4125
6111,13101,4,1904
6111,13102,1,1904
6111,13106,1,1904
6111,13108,1,1904
6111,13110,2,1904
6111,13114,3,1904
6111,13115,6,1904
6111,13117,2,1904
6111,13119,1,1904
6111,13123,2,1904
6111,13124,1,1904
6111,13125,1,1904
6111,13126,1,1904
6111,13128,1,1904
6111,13130,1,1904
6111,13131,1,1904
6111,13132,1,1904
6111,13201,1,1904
6111,13404,1,1904
6111,13502,1,1904
6111,13603,1,1904
6112,13101,14,4902
6112,13103,2,4902
6112,13104,2,4902
6112,13106,3,4902
6112,13107,4,4902
6112,13108,6,4902
6112,13109,4,4902
6112,13110,5,4902
6112,13111,3,4902
6112,13112,3,4902
6112,13113,2,4902
6112,13114,9,4902
6112,13115,1,4902
6112,13117,2,4902
6112,13118,2,4902
6112,13119,1,4902
6112,13120,5,4902
6112,13121,1,4902
6112,13122,1,4902
6112,13123,7,4902
6112,13124,6,4902
6112,13125,5,4902
6112,13126,9,4902
6112,13127,2,4902
6112,13128,4,4902
6112,13130,3,4902
6112,13132,2,4902
6112,13201,1,4902
6112,13301,2,4902
6112,13302,2,4902
6112,13401,2,4902
6112,13402,1,4902
6112,13403,1,4902
6112,13501,6,4902
6112,13505,5,4902
6112,13601,1,4902
6113,13101,8,2483
6113,13102,1,2483
6113,13106,1,2483
6113,13108,1,2483
6113,13110,2,2483
6113,13113,1,2483
6113,13114,4,2483
6113,13115,1,2483
6113,13118,1,2483
6113,13119,1,2483
6113,13120,1,2483
6113,13122,2,2483
6113,13123,1,2483
6113,13126,3,2483
6113,13128,1,2483
6113,13131,1,2483
6113,13132,2,2483
6113,13301,2,2483
6113,13302,1,2483
6113,13404,1,2483
6113,13501,2,2483
6113,13505,1,2483
6113,13601,1,2483
6113,13603,1,2483
6113,13605,1,2483
6114,13101,8,4638
6114,13103,1,4638
6114,13104,2,4638
6114,13106,4,4638
6114,13107,6,4638
6114,13108,2,4638
6114,13109,2,4638
6114,13110,13,4638
6114,13111,1,4638
6114,13112,3,4638
6114,13113,2,4638
6114,13114,8,4638
6114,13115,5,4638
6114,13116,1,4638
6114,13117,1,4638
6114,13118,1,4638
6114,13119,5,4638
6114,13120,1,4638
6114,13121,4,4638
6114,13122,1,4638
6114,13123,3,4638
6114,13124,3,4638
6114,13125,3,4638
6114,13126,5,4638
6114,13127,2,4638
6114,13128,2,4638
6114,13129,2,4638
6114,13130,2,4638
6114,13201,4,4638
6114,13301,3,4638
6114,13302,3,4638
6114,13401,1,4638
6114,13404,2,4638
6114,13501,1,4638
6114,13503,1,4638
6114,13505,1,4638
6114,13601,1,4638
6114,13603,1,4638
6114,13605,1,4638
6115,13101,27,13740
6115,13102,4,13740
6115,13103,2,13740
6115,13104,3,13740
6115,13105,1,13740
6115,13106,2,13740
6115,13107,2,13740
6115,13108,9,13740
6115,13109,1,13740
6115,13110,15,13740
6115,13111,5,13740
6115,13112,1,13740
6115,13113,1,13740
6115,13114,10,13740
6115,13115,11,13740
6115,13116,1,13740
6115,13117,3,13740
6115,13118,2,13740
6115,13119,21,13740
6115,13120,9,13740
6115,13121,1,13740
6115,13122,4,13740
6115,13123,16,13740
6115,13124,1,13740
6115,13125,9,13740
6115,13126,13,13740
6115,13127,7,13740
6115,13128,5,13740
6115,13129,5,13740
6115,13130,5,13740
6115,13131,1,13740
6115,13132,4,13740
6115,13201,4,13740
6115,13202,1,13740
6115,13301,6,13740
6115,13302,3,13740
6115,13303,1,13740
6115,13401,8,13740
6115,13402,4,13740
6115,13403,1,13740
6115,13404,6,13740
6115,13501,2,13740
6115,13601,1,13740
6115,13604,1,13740
6116,13101,6,4321
6116,13102,1,4321
6116,13106,1,4321
6116,13107,6,4321
6116,13108,1,4321
6116,13109,3,4321
6116,13110,4,4321
6116,13112,1,4321
6116,13114,4,4321
6116,13115,7,4321
6116,13117,1,4321
6116,13118,1,4321
6116,13119,3,4321
6116,13120,1,4321
6116,13121,1,4321
6116,13123,5,4321
6116,13124,2,4321
6116,13125,5,4321
6116,13126,2,4321
6116,13127,5,4321
6116,13129,1,4321
6116,13132,4,4321
6116,13301,2,4321
6116,13302,1,4321
6116,13303,3,4321
6116,13401,4,4321
6116,13402,2,4321
6116,13404,3,4321
6116,13501,1,4321
6116,13503,1,4321
6116,13504,1,4321
6116,13505,2,4321
6116,13601,1,4321
6116,13605,1,4321
6117,13101,43,11408
6117,13102,2,11408
6117,13103,3,11408
6117,13104,3,11408
6117,13105,3,11408
6117,13106,1,11408
6117,13107,10,11408
6117,13108,15,11408
6117,13109,2,11408
6117,13110,14,11408
6117,13111,3,11408
6117,13112,5,11408
6117,13113,4,11408
6117,13114,16,11408
6117,13115,9,11408
6117,13116,3,11408
6117,13117,1,11408
6117,13119,21,11408
6117,13120,7,11408
6117,13121,3,11408
6117,13122,5,11408
6117,13123,8,11408
6117,13124,6,11408
6117,13125,8,11408
6117,13126,13,11408
6117,13127,14,11408
6117,13128,5,11408
6117,13129,5,11408
6117,13130,3,11408
6117,13131,1,11408
6117,13132,5,11408
6117,13201,5,11408
6117,13202,1,11408
6117,13301,7,11408
6117,13302,1,11408
6117,13303,1,11408
6117,13401,5,11408
6117,13402,1,11408
6117,13403,1,11408
6117,13404,3,11408
6117,13501,4,11408
6117,13503,3,11408
6117,13505,2,11408
6117,13604,1,11408
6117,13605,1,11408
6201,13101,34,5375
6201,13102,6,5375
6201,13103,5,5375
6201,13104,7,5375
6201,13105,7,5375
6201,13106,2,5375
6201,13107,10,5375
6201,13108,13,5375
6201,13109,11,5375
6201,13110,31,5375
6201,13111,3,5375
6201,13112,6,5375
6201,13113,3,5375
6201,13114,27,5375
6201,13115,19,5375
6201,13116,1,5375
6201,13117,9,5375
6201,13118,6,5375
6201,13119,34,5375
6201,13120,20,5375
6201,13121,4,5375
6201,13122,11,5375
6201,13123,16,5375
6201,13124,14,5375
6201,13125,15,5375
6201,13126,6,5375
6201,13127,10,5375
6201,13128,11,5375
6201,13129,5,5375
6201,13130,6,5375
6201,13132,19,5375
6201,13201,10,5375
6201,13202,2,5375
6201,13301,6,5375
6201,13302,4,5375
6201,13401,13,5375
6201,13402,6,5375
6201,13403,3,5375
6201,13404,5,5375
6201,13501,6,5375
6201,13502,1,5375
6201,13503,2,5375
6201,13505,1,5375
6201,13601,2,5375
6201,13602,1,5375
6201,13603,4,5375
6201,13604,3,5375
6201,13605,3,5375
6202,13101,5,774
6202,13107,2,774
6202,13108,2,774
6202,13110,2,774
6202,13113,2,774
6202,13114,2,774
6202,13117,1,774
6202,13119,2,774
6202,13120,5,774
6202,13123,2,774
6202,13124,1,774
6202,13125,3,774
6202,13126,1,774
6202,13127,1,774
6202,13128,3,774
6202,13129,2,774
6202,13130,2,774
6202,13132,1,774
6202,13501,1,774
6202,13505,1,774
6202,13601,1,774
6203,13101,5,1757
6203,13102,1,1757
6203,13104,1,1757
6203,13107,2,1757
6203,13108,3,1757
6203,13109,1,1757
6203,13110,1,1757
6203,13111,1,1757
6203,13114,7,1757
6203,13115,5,1757
6203,13117,2,1757
6203,13118,1,1757
6203,13119,6,1757
6203,13120,2,1757
6203,13121,3,1757
6203,13122,1,1757
6203,13123,1,1757
6203,13124,1,1757
6203,13125,1,1757
6203,13126,2,1757
6203,13127,1,1757
6203,13128,2,1757
6203,13130,1,1757
6203,13131,4,1757
6203,13132,1,1757
6203,13201,3,1757
6203,13401,1,1757
6203,13402,1,1757
6203,13404,2,1757
6203,13501,7,1757
6203,13503,1,1757
6203,13505,19,1757
6203,13601,4,1757
6203,13602,1,1757
6203,13603,1,1757
6204,13101,15,2420
6204,13107,1,2420
6204,13108,4,2420
6204,13109,1,2420
6204,13110,1,2420
6204,13112,1,2420
6204,13113,2,2420
6204,13114,5,2420
6204,13115,3,2420
6204,13117,2,2420
6204,13119,5,2420
6204,13121,3,2420
6204,13122,2,2420
6204,13123,2,2420
6204,13124,2,2420
6204,13126,4,2420
6204,13127,1,2420
6204,13128,1,2420
6204,13129,1,2420
6204,13132,1,2420
6204,13201,1,2420
6204,13301,1,2420
6204,13303,1,2420
6204,13401,6,2420
6204,13404,2,2420
6204,13501,3,2420
6204,13505,1,2420
6204,13601,1,2420
6204,13602,1,2420
6204,13603,1,2420
6205,13101,5,1613
6205,13102,3,1613
6205,13103,2,1613
6205,13105,2,1613
6205,13107,11,1613
6205,13108,2,1613
6205,13109,2,1613
6205,13110,13,1613
6205,13111,4,1613
6205,13112,4,1613
6205,13113,6,1613
6205,13114,5,1613
6205,13115,4,1613
6205,13116,3,1613
6205,13117,5,1613
6205,13119,13,1613
6205,13120,5,1613
6205,13121,2,1613
6205,13122,1,1613
6205,13123,6,1613
6205,13124,4,1613
6205,13125,10,1613
6205,13126,4,1613
6205,13127,5,1613
6205,13128,5,1613
6205,13129,5,1613
6205,13130,1,1613
6205,13131,2,1613
6205,13132,9,1613
6205,13201,3,1613
6205,13301,4,1613
6205,13302,2,1613
6205,13401,5,1613
6205,13402,1,1613
6205,13403,3,1613
6205,13404,3,1613
6205,13501,2,1613
6205,13503,1,1613
6205,13505,6,1613
6205,13601,1,1613
6205,13604,1,1613
6205,13605,1,1613
6206,13101,6,1524
6206,13104,1,1524
6206,13105,2,1524
6206,13106,2,1524
6206,13108,3,1524
6206,13109,2,1524
6206,13110,6,1524
6206,13111,3,1524
6206,13113,3,1524
6206,13114,1,1524
6206,13115,2,1524
6206,13116,1,1524
6206,13117,1,1524
6206,13118,1,1524
6206,13119,8,1524
6206,13121,1,1524
6206,13122,1,1524
6206,13123,5,1524
6206,13124,7,1524
6206,13125,7,1524
6206,13126,6,1524
6206,13127,1,1524
6206,13128,1,1524
6206,13129,3,1524
6206,13130,2,1524
6206,13131,2,1524
6206,13132,3,1524
6206,13201,1,1524
6206,13202,1,1524
6206,13301,1,1524
6206,13401,1,1524
6206,13402,3,1524
6206,13501,4,1524
6206,13505,1,1524
6206,13604,1,1524
6301,13101,40,21716
6301,13102,3,21716
6301,13103,4,21716
6301,13104,1,21716
6301,13105,6,21716
6301,13106,6,21716
6301,13107,11,21716
6301,13108,15,21716
6301,13109,5,21716
6301,13110,19,21716
6301,13111,2,21716
6301,13112,7,21716
6301,13113,6,21716
6301,13114,30,21716
6301,13115,13,21716
6301,13116,1,21716
6301,13117,11,21716
6301,13118,2,21716
6301,13119,17,21716
6301,13120,8,21716
6301,13121,7,21716
6301,13122,2,21716
6301,13123,17,21716
6301,13124,14,21716
6301,13125,8,21716
6301,13126,7,21716
6301,13127,14,21716
6301,13128,22,21716
6301,13129,8,21716
6301,13130,3,21716
6301,13131,3,21716
6301,13132,20,21716
6301,13201,3,21716
6301,13202,2,21716
6301,13203,1,21716
6301,13301,4,21716
6301,13302,1,21716
6301,13303,1,21716
6301,13401,15,21716
6301,13402,9,21716
6301,13403,1,21716
6301,13404,10,21716
6301,13501,8,21716
6301,13503,3,21716
6301,13505,2,21716
6301,13601,4,21716
6301,13605,6,21716
6302,13101,5,2854
6302,13102,3,2854
6302,13104,2,2854
6302,13107,2,2854
6302,13108,5,2854
6302,13109,1,2854
6302,13110,3,2854
6302,13112,3,2854
6302,13113,2,2854
6302,13114,2,2854
6302,13115,4,2854
6302,13119,3,2854
6302,13120,5,2854
6302,13121,1,2854
6302,13122,1,2854
6302,13123,3,2854
6302,13125,2,2854
6302,13126,3,2854
6302,13127,2,2854
6302,13128,2,2854
6302,13129,1,2854
6302,13130,1,2854
6302,13132,4,2854
6302,13201,4,2854
6302,13301,1,2854
6302,13303,1,2854
6302,13401,3,2854
6302,13403,1,2854
6302,13404,1,2854
6302,13501,4,2854
6302,13604,1,2854
6303,13101,7,3890
6303,13102,1,3890
6303,13103,1,3890
6303,13104,1,3890
6303,13105,1,3890
6303,13106,1,3890
6303,13107,5,3890
6303,13108,2,3890
6303,13109,1,3890
6303,13110,2,3890
6303,13113,1,3890
6303,13114,4,3890
6303,13117,2,3890
6303,13118,1,3890
6303,13120,2,3890
6303,13121,1,3890
6303,13122,1,3890
6303,13123,1,3890
6303,13124,3,3890
6303,13125,4,3890
6303,13126,3,3890
6303,13127,1,3890
6303,13128,5,3890
6303,13129,3,3890
6303,13130,1,3890
6303,13131,1,3890
6303,13132,1,3890
6303,13201,1,3890
6303,13202,1,3890
6303,13302,1,3890
6303,13401,1,3890
6303,13603,1,3890
6303,13605,1,3890
6304,13101,3,519
6304,13108,1,519
6304,13109,1,519
6304,13110,1,519
6304,13112,1,519
6304,13114,1,519
6304,13115,1,519
6304,13119,1,519
6304,13125,2,519
6304,13126,1,519
6304,13129,1,519
6304,13201,1,519
6304,13203,1,519
6304,13301,1,519
6304,13501,1,519
6305,13101,19,6120
6305,13103,1,6120
6305,13105,2,6120
6305,13106,6,6120
6305,13107,3,6120
6305,13108,2,6120
6305,13109,1,6120
6305,13110,14,6120
6305,13111,4,6120
6305,13112,4,6120
6305,13114,6,6120
6305,13115,6,6120
6305,13117,2,6120
6305,13118,1,6120
6305,13119,10,6120
6305,13120,3,6120
6305,13121,2,6120
6305,13122,4,6120
6305,13123,4,6120
6305,13124,3,6120
6305,13125,5,6120
6305,13126,4,6120
6305,13127,3,6120
6305,13128,5,6120
6305,13129,1,6120
6305,13132,1,6120
6305,13201,5,6120
6305,13301,4,6120
6305,13302,2,6120
6305,13303,2,6120
6305,13401,4,6120
6305,13402,2,6120
6305,13404,2,6120
6305,13501,2,6120
6305,13505,2,6120
6305,13605,1,6120
6306,13101,10,3239
6306,13102,1,3239
6306,13105,1,3239
6306,13107,4,3239
6306,13108,3,3239
6306,13109,1,3239
6306,13110,3,3239
6306,13111,1,3239
6306,13112,2,3239
6306,13113,1,3239
6306,13114,6,3239
6306,13115,4,3239
6306,13117,3,3239
6306,13118,1,3239
6306,13119,6,3239
6306,13120,4,3239
6306,13122,1,3239
6306,13123,5,3239
6306,13124,2,3239
6306,13125,1,3239
6306,13126,6,3239
6306,13127,1,3239
6306,13128,2,3239
6306,13129,2,3239
6306,13131,1,3239
6306,13132,2,3239
6306,13302,2,3239
6306,13303,1,3239
6306,13401,2,3239
6306,13402,1,3239
6306,13404,2,3239
6306,13501,5,3239
6306,13503,1,3239
6307,13101,13,4442
6307,13103,2,4442
6307,13105,3,4442
6307,13107,1,4442
6307,13108,4,4442
6307,13110,8,4442
6307,13111,1,4442
6307,13112,7,4442
6307,13113,3,4442
6307,13114,8,4442
6307,13115,3,4442
6307,13117,2,4442
6307,13118,2,4442
6307,13119,6,4442
6307,13120,2,4442
6307,13121,1,4442
6307,13122,4,4442
6307,13123,4,4442
6307,13124,6,4442
6307,13125,2,4442
6307,13126,7,4442
6307,13127,6,4442
6307,13128,2,4442
6307,13129,3,4442
6307,13130,1,4442
6307,13131,1,4442
6307,13132,7,4442
6307,13201,3,4442
6307,13301,1,4442
6307,13401,2,4442
6307,13402,1,4442
6307,13403,1,4442
6307,13404,1,4442
6307,13501,4,4442
6307,13504,1,4442
6307,13505,1,4442
6307,13601,1,4442
6308,13101,1,1296
6308,13105,1,1296
6308,13106,2,1296
6308,13107,1,1296
6308,13108,1,1296
6308,13109,1,1296
6308,13110,2,1296
6308,13114,1,1296
6308,13115,1,1296
6308,13117,1,1296
6308,13119,2,1296
6308,13120,1,1296
6308,13123,2,1296
6308,13126,1,1296
6308,13127,2,1296
6308,13128,3,1296
6308,13132,2,1296
6308,13303,1,1296
6308,13401,1,1296
6308,13404,1,1296
6308,13605,1,1296
6309,13101,2,873
6309,13107,2,873
6309,13108,2,873
6309,13109,2,873
6309,13110,3,873
6309,13111,1,873
6309,13113,2,873
6309,13114,3,873
6309,13115,1,873
6309,13117,1,873
6309,13125,1,873
6309,13126,1,873
6309,13127,1,873
6309,13128,2,873
6309,13301,2,873
6309,13302,1,873
6309,13303,1,873
6309,13404,4,873
6309,13501,2,873
6309,13505,1,873
6309,13604,1,873
6310,13101,39,8951
6310,13102,5,8951
6310,13103,2,8951
6310,13104,7,8951
6310,13106,2,8951
6310,13107,8,8951
6310,13108,17,8951
6310,13109,1,8951
6310,13110,14,8951
6310,13112,2,8951
6310,13113,6,8951
6310,13114,12,8951
6310,13115,9,8951
6310,13116,2,8951
6310,13117,9,8951
6310,13118,2,8951
6310,13119,10,8951
6310,13120,9,8951
6310,13121,5,8951
6310,13122,7,8951
6310,13123,15,8951
6310,13124,4,8951
6310,13125,9,8951
6310,13126,14,8951
6310,13127,11,8951
6310,13128,7,8951
6310,13129,4,8951
6310,13130,3,8951
6310,13131,1,8951
6310,13132,9,8951
6310,13201,4,8951
6310,13202,2,8951
6310,13301,2,8951
6310,13302,2,8951
6310,13401,10,8951
6310,13402,3,8951
6310,13403,1,8951
6310,13501,2,8951
6310,13502,1,8951
6310,13505,1,8951
6310,13601,1,8951
6310,13604,1,8951
6310,13605,1,8951
7101,13101,67,38245
7101,13102,6,38245
7101,13103,4,38245
7101,13104,9,38245
7101,13105,10,38245
7101,13106,7,38245
7101,13107,20,38245
7101,13108,20,38245
7101,13109,2,38245
7101,13110,26,38245
7101,13111,10,38245
7101,13112,3,38245
7101,13113,6,38245
7101,13114,37,38245
7101,13115,19,38245
7101,13116,5,38245
7101,13117,13,38245
7101,13118,4,38245
7101,13119,29,38245
7101,13120,32,38245
7101,13121,7,38245
7101,13122,15,38245
7101,13123,34,38245
7101,13124,17,38245
7101,13125,18,38245
7101,13126,18,38245
7101,13127,23,38245
7101,13128,16,38245
7101,13129,9,38245
7101,13130,4,38245
7101,13131,3,38245
7101,13132,25,38245
7101,13201,11,38245
7101,13202,3,38245
7101,13203,1,38245
7101,13301,16,38245
7101,13302,6,38245
7101,13303,4,38245
7101,13401,12,38245
7101,13402,4,38245
7101,13403,2,38245
7101,13404,3,38245
7101,13501,8,38245
7101,13502,1,38245
7101,13504,1,38245
7101,13601,6,38245
7101,13602,1,38245
7101,13603,2,38245
7101,13604,1,38245
7101,13605,5,38245
7102,13101,10,4399
7102,13102,2,4399
7102,13105,2,4399
7102,13106,4,4399
7102,13107,8,4399
7102,13108,1,4399
7102,13109,2,4399
7102,13110,6,4399
7102,13111,7,4399
7102,13112,2,4399
7102,13113,1,4399
7102,13114,7,4399
7102,13115,5,4399
7102,13117,1,4399
7102,13118,1,4399
7102,13119,5,4399
7102,13120,4,4399
7102,13121,1,4399
7102,13122,1,4399
7102,13123,6,4399
7102,13124,2,4399
7102,13125,3,4399
7102,13126,1,4399
7102,13127,4,4399
7102,13128,5,4399
7102,13129,2,4399
7102,13130,2,4399
7102,13132,3,4399
7102,13201,1,4399
7102,13203,1,4399
7102,13301,3,4399
7102,13302,2,4399
7102,13401,1,4399
7102,13402,5,4399
7102,13404,4,4399
7102,13501,2,4399
7102,13504,1,4399
7102,13601,3,4399
7102,13604,1,4399
7102,13605,1,4399
7103,13101,3,577
7103,13106,1,577
7103,13108,1,577
7103,13110,3,577
7103,13112,1,577
7103,13114,2,577
7103,13117,1,577
7103,13118,1,577
7103,13119,1,577
7103,13120,2,577
7103,13123,3,577
7103,13127,1,577
7103,13201,1,577
7103,13203,1,577
7103,13404,1,577
7104,13103,1,727
7104,13105,1,727
7104,13109,1,727
7104,13110,2,727
7104,13113,3,727
7104,13117,1,727
7104,13122,2,727
7104,13124,1,727
7104,13125,1,727
7104,13128,1,727
7104,13129,1,727
7104,13503,1,727
7104,13601,4,727
7104,13604,2,727
7105,13101,9,6938
7105,13103,1,6938
7105,13106,1,6938
7105,13107,7,6938
7105,13108,3,6938
7105,13109,1,6938
7105,13110,7,6938
7105,13112,3,6938
7105,13113,5,6938
7105,13114,1,6938
7105,13115,1,6938
7105,13116,2,6938
7105,13117,5,6938
7105,13119,5,6938
7105,13120,5,6938
7105,13121,1,6938
7105,13123,1,6938
7105,13124,3,6938
7105,13125,5,6938
7105,13126,2,6938
7105,13127,4,6938
7105,13128,3,6938
7105,13130,1,6938
7105,13132,5,6938
7105,13201,1,6938
7105,13203,1,6938
7105,13301,4,6938
7105,13401,3,6938
7105,13402,3,6938
7105,13404,1,6938
7105,13501,2,6938
7105,13601,1,6938
7105,13603,1,6938
7105,13604,3,6938
7105,13605,1,6938
7106,13102,1,2456
7106,13106,1,2456
7106,13107,2,2456
7106,13108,1,2456
7106,13109,1,2456
7106,13110,2,2456
